Id,iso,_1st Administrative Level Name,lat,lon
1650,LBR,Sinoe,5.347509166,-8.81485281
1651,LBY,Ajdabiya,29.39721166,19.93444853
1652,LBY,Al Butnan,30.02393848,23.970447
1653,LBY,Al Hizam Al Akhdar,31.59850084,20.56118506
1654,LBY,Al Jabal al Akhdar,32.1746946,21.73124153
1655,LBY,Al Jifarah,32.28709185,12.88286228
1656,LBY,Al Jufrah,28.17205167,17.12367282
1657,LBY,Al Kufrah,24.19249649,22.60019268
1658,LBY,Al Marj,32.00375011,21.19149994
1659,LBY,Al Marqab,32.45682645,14.06944155
1660,LBY,Al Qubbah,31.84492073,22.47421828
1661,LBY,Al Wahah,29.56952102,21.99833843
1662,LBY,An Nuqat al Khams,32.66929377,11.84167155
1663,LBY,Ash Shati',27.9589579,12.66097071
1664,LBY,Az Zawiyah,32.65082775,12.79650422
1665,LBY,Bani Walid,31.12730212,14.36805553
1666,LBY,Benghazi,32.22868403,20.32745032
1667,LBY,Darnah,32.48645967,22.73521639
1668,LBY,Ghadamis,29.88550297,10.74050344
1669,LBY,Gharyan,31.78075429,12.84362186
1670,LBY,Ghat,26.04594967,10.67019811
1671,LBY,Misratah,32.13304157,14.97893638
1672,LBY,Mizdah,29.95194472,12.97319904
1673,LBY,Murzuq,24.73001651,16.36914825
1674,LBY,Nalut,31.55108563,11.32312126
1675,LBY,Sabha,27.04058454,14.88745167
1676,LBY,Sabratah Surman,32.64008861,12.42854343
1677,LBY,Surt,30.22111437,16.79238196
1678,LBY,Tajura' wa an Nawahi al Arba,32.7081438,13.35803189
1679,LBY,Tarabulus,32.70008367,13.07557316
1680,LBY,Tarhunah-Masallatah,31.96003352,13.77273308
1681,LBY,Wadi Al Hayat,26.48760689,12.9587544
1682,LBY,Yafran-Jadu,31.89354861,12.22196593
1683,LCA,Anse-la-Raye,13.9119013,-61.01030411
1684,LCA,Canaries,13.90911815,-61.04410596
1685,LCA,Castries,13.96830134,-60.97805689
1686,LCA,Choiseul,13.80023183,-61.03693718
1687,LCA,Dennery,13.91900075,-60.91858416
1688,LCA,Gros Islet,14.03238949,-60.92393887
1689,LCA,Laborie,13.77872769,-61.00453927
1690,LCA,Micoud,13.82728991,-60.93352197
1691,LCA,Soufrière,13.85272174,-61.04022831
1692,LCA,Vieux Fort,13.77032435,-60.96596031
1693,LIE,Balzers,47.09787991,9.551102151
1694,LIE,Eschen,47.20563401,9.53278756
1695,LIE,Gamprin,47.21399637,9.519120723
1696,LIE,Mauren,47.21420283,9.559539397
1697,LIE,Planken,47.17833706,9.56501665
1698,LIE,Ruggell,47.24846295,9.535992391
1699,LIE,Schaan,47.14974421,9.552427522
1700,LIE,Schellenberg,47.23981794,9.553411775
1701,LIE,Triesen,47.0852991,9.554041798
1702,LIE,Triesenberg,47.12164577,9.575526835
1703,LIE,Valduz,47.14132578,9.5473939
1704,LKA,Central,7.33333,80.75
1705,LKA,Eastern,8.25,81.33333
1706,LKA,North Central,8.33333,80.5
1707,LKA,North Western,7.75,80.16667
1708,LKA,Northern,9.75,80.033333
1709,LKA,Sabaragamuwa,6.75,80.5
1710,LKA,Southern,6.16667,80.75
1711,LKA,Uva,7,81.25
1712,LKA,Western,6.83333,80.08333
1713,LSO,Berea,-29.19646611,27.91863251
1714,LSO,Butha-Buthe,-28.80031876,28.56513556
1715,LSO,Leribe,-29.01787566,28.26634781
1716,LSO,Mafeteng,-29.79197519,27.52355068
1717,LSO,Maseru,-29.56527765,27.80026353
1718,LSO,Mohale's Hoek,-30.06771708,27.8090331
1719,LSO,Mokhotlong,-29.22285196,29.03332758
1720,LSO,Qacha's Nek,-29.96405026,28.74632811
1721,LSO,Quthing,-30.355896,27.99143022
1722,LSO,Thaba-Tseka,-29.57025417,28.59534145
1723,LTU,Alytaus,54.22390264,24.13237962
1724,LTU,Kauno,55.08004805,23.89163252
1725,LTU,Klaipedos,55.69765086,21.55335768
1726,LTU,Marijampoles,54.70618299,23.17298778
1727,LTU,Panevezio,55.91975545,24.81268111
1728,LTU,Šiauliai,55.94610338,23.29417726
1729,LTU,Taurages,55.32171626,22.51282628
1730,LTU,Telšiai,55.98880136,22.15648966
1731,LTU,Utenos,55.4817238,25.70167723
1732,LTU,Vilniaus,54.83117121,25.24984186
1733,LUX,Diekirch,49.92797313,5.99202293
1734,LUX,Grevenmacher,49.68702169,6.349194107
1735,LUX,Luxembourg,49.63110802,6.073844422
1736,LVA,Kurzeme,56.92450712,21.9878977
1737,LVA,Latgale,56.39604224,27.16760705
1738,LVA,Riga,57.10130873,24.23125017
1739,LVA,Vidzeme,57.30337946,26.04301746
1740,LVA,Zemgale,56.49031873,24.70594872
1741,MAC,Ilhas,22.16218645,113.5573684
1742,MAR,Chaouia - Ouardigha,33.02416572,-7.162019248
1743,MAR,Doukkala - Abda,32.50138022,-8.626216003
1744,MAR,Fès - Boulemane,33.45858284,-4.222417309
1745,MAR,Gharb - Chrarda - Béni Hssen,34.51476778,-5.946391209
1746,MAR,Grand Casablanca,33.52025677,-7.577243421
1747,MAR,Guelmim - Es-Semara,28.80873481,-9.18523217
1748,MAR,Laâyoune - Boujdour - Sakia El Hamra,27.86669865,-12.23445864
1749,MAR,Marrakech - Tensift - Al Haouz,31.61375173,-8.353482526
1750,MAR,Meknès - Tafilalet,32.03529964,-4.806551678
1751,MAR,Oriental,33.43935445,-2.567056026
1752,MAR,Rabat - Salé - Zemmour - Zaer,33.70423889,-6.370563412
1753,MAR,Souss - Massa - Draâ,30.47524549,-7.41002451
1754,MAR,Tadla - Azilal,32.12657525,-6.438846158
1755,MAR,Tanger - Tétouan,35.23800477,-5.427342484
1756,MAR,Taza - Al Hoceima - Taounate,34.41946814,-4.105333831
1757,MCO,Monaco,43.73911713,7.408039983
1758,MDA,Anenii Noi,46.92858331,29.23570498
1759,MDA,Balti,47.76382069,27.9599542
1760,MDA,Basarabeasca,46.42010093,28.9167231
1761,MDA,Bender,46.83479951,29.45836132
1762,MDA,Briceni,48.29249149,26.99898133
1763,MDA,Cahul,45.83148175,28.28770204
1764,MDA,Calarasi,47.30118719,28.32628738
1765,MDA,Cantemir,46.25159776,28.35340768
1766,MDA,Causeni,46.63855016,29.26121221
1767,MDA,Chisinau,47.02402583,28.88304969
1768,MDA,Cimislia,46.60159984,28.75299568
1769,MDA,Criuleni,47.15410203,29.03755989
1770,MDA,Donduseni,48.22990316,27.74310947
1771,MDA,Drochia,48.02699577,27.90958963
1772,MDA,Dubasari,47.270776,29.12324311
1773,MDA,Edinet,48.12155016,27.30819464
1774,MDA,Falesti,47.56759013,27.74694223
1775,MDA,Floresti,47.90327971,28.39915004
1776,MDA,Gagauzia,46.07991596,28.6516676
1777,MDA,Glodeni,47.73864194,27.52904292
1778,MDA,Hîncesti,46.82888836,28.41300784
1779,MDA,Ialoveni,46.8518604,28.85181473
1780,MDA,Leova,46.55391474,28.41527784
1781,MDA,Nisporeni,47.07374841,28.19882402
1782,MDA,Ocnita,48.36894069,27.53362918
1783,MDA,Orhei,47.41588791,28.81530464
1784,MDA,Rezina,47.6889695,28.84779564
1785,MDA,Rîscani,47.91827693,27.54773905
1786,MDA,Sîngerei,47.66268117,28.14472426
1787,MDA,Soldanesti,47.84157514,28.69041864
1788,MDA,Soroca,48.12312254,28.22701353
1789,MDA,Stefan Voda,46.5206285,29.71712082
1790,MDA,Straseni,47.17497512,28.57313828
1791,MDA,Taraclia,45.96592374,28.67919669
1792,MDA,Telenesti,47.55331173,28.44896393
1793,MDA,Transnistria,47.3371798,29.33417395
1794,MDA,Ungheni,47.30035897,27.91484701
1795,MDG,Antananarivo,-18.93585287,46.80467696
1796,MDG,Antsiranana,-13.86927131,49.41351412
1797,MDG,Fianarantsoa,-21.85623644,46.86230789
1798,MDG,Mahajanga,-16.53699111,46.6846704
1799,MDG,Toamasina,-17.82287269,48.75108385
1800,MDG,Toliara,-22.60126034,45.01750093
1801,MEX,Aguascalientes,21.97758241,-102.3836993
1802,MEX,Baja California,30.51953801,-115.0786614
1803,MEX,Baja California Sur,25.87709078,-112.026774
1804,MEX,Campeche,18.82885782,-90.30709773
1805,MEX,Chiapas,16.49085813,-92.47539201
1806,MEX,Chihuahua,28.81823828,-106.4540013
1807,MEX,Coahuila,27.28552928,-102.0967673
1808,MEX,Colima,19.1410415,-103.9213373
1809,MEX,Distrito Federal,19.23831944,-99.08794204
1810,MEX,Durango,24.90167659,-104.9856769
1811,MEX,Guanajuato,20.89807758,-101.0370281
1812,MEX,Guerrero,17.66564878,-99.87815073
1813,MEX,Hidalgo,20.48369917,-98.85757477
1814,MEX,Jalisco,20.55774889,-103.6273483
1815,MEX,México,19.34071394,-99.62722207
1816,MEX,Michoacán,19.19943005,-101.8845218
1817,MEX,Morelos,18.73249108,-99.00673725
1818,MEX,Nayarit,21.78154126,-104.8564226
1819,MEX,Nuevo Léon,25.58009084,-99.9972944
1820,MEX,Oaxaca,16.95563975,-96.43783447
1821,MEX,Puebla,19.03753173,-97.81618327
1822,MEX,Querétaro,20.84094424,-99.87792798
1823,MEX,Quintana Roo,19.67129824,-88.11727122
1824,MEX,San Luis Potosí,22.6058954,-100.4515454
1825,MEX,Sinaloa,24.99255147,-107.4926633
1826,MEX,Sonora,29.68339952,-110.7613656
1827,MEX,Tabasco,17.93219222,-92.61881073
1828,MEX,Tamaulipas,24.30216857,-98.6723405
1829,MEX,Tlaxcala,19.45185054,-98.08314071
1830,MEX,Veracruz,19.35365321,-96.37867845
1831,MEX,Yucatán,20.78030734,-88.9256322
1832,MEX,Zacatecas,23.26659155,-102.7088606
1833,MKD,Eastern,41.8275519,22.40568606
1834,MKD,Northeastern,42.15122444,21.98084343
1835,MKD,Pelagonia,41.16775665,21.39609439
1836,MKD,Polog,41.84394367,20.8870274
1837,MKD,Skopje,41.94129989,21.44678354
1838,MKD,Southeastern,41.41800532,22.55403327
1839,MKD,Southwestern,41.40799716,20.90471776
1840,MKD,Vardar,41.48694,21.8968026
1841,MLI,Bamako Capital District,12.61101731,-7.97913446
1842,MLI,Gao,16.79331746,1.348131309
1843,MLI,Kayes,13.87163454,-10.23467736
1844,MLI,Kidal,19.47395568,1.143573501
1845,MLI,Koulikoro,13.62533916,-7.645231375
1846,MLI,Mopti,14.70616205,-3.544388811
1847,MLI,Ségou,13.80760005,-5.698680791
1848,MLI,Sikasso,11.42860733,-6.560862583
1849,MLI,Timbuktu,20.05275052,-3.570829496
1850,MMR,Ayeyarwady,16.87415253,95.1249944
1851,MMR,Bago,18.29818067,96.13084404
1852,MMR,Chin,22.15941065,93.51804283
1853,MMR,Kachin,26.07383695,97.34742774
1854,MMR,Kayah,19.23286928,97.38138026
1855,MMR,Kayin,17.14131382,97.79734409
1856,MMR,Magway,20.45553846,94.84039486
1857,MMR,Mandalay,21.20363323,96.00383736
1858,MMR,Mon,16.4201342,97.57842906
1859,MMR,Rakhine,19.71829185,93.73763874
1860,MMR,Sagaing,24.14207473,95.33650961
1861,MMR,Shan,21.72197381,98.12691722
1862,MMR,Tanintharyi,12.66149393,98.74518848
1863,MMR,Yangon,16.96677143,96.17340234
1864,MNE,Andrijevica,42.70705159,19.74219989
1865,MNE,Bar,42.16440429,19.14757878
1866,MNE,Berane,42.84006589,19.89409664
1867,MNE,Bijelo Polje,43.03593895,19.72690137
1868,MNE,Budva,42.27424519,18.90088973
1869,MNE,Cetinje,42.48744382,18.89802145
1870,MNE,Danilovgrad,42.59895537,19.12900546
1871,MNE,Herceg Novi,42.48818694,18.56828378
1872,MNE,Kolašin,42.7832975,19.4311024
1873,MNE,Kotor,42.46794437,18.70569865
1874,MNE,Mojkovac,42.94987851,19.50618824
1875,MNE,Nikšić,42.83072296,18.80524889
1876,MNE,Plav,42.58472013,19.90559497
1877,MNE,Pljevlja,43.29315373,19.25459133
1878,MNE,Plužine,43.15923579,18.86238578
1879,MNE,Podgorica,42.46608159,19.34423226
1880,MNE,Rožaje,42.84025541,20.16202762
1881,MNE,Šavnik,42.96849332,19.14098256
1882,MNE,Tivat,42.41913075,18.70868146
1883,MNE,Ulcinj,41.98809196,19.28428694
1884,MNE,Žabljak,43.10107377,19.19507044
1885,MNG,Arhangay,47.86264732,101.0316287
1886,MNG,Bayanhongor,45.234964,99.51451489
1887,MNG,Bayan-Ölgiy,48.55138645,89.85489163
1888,MNG,Bulgan,48.95415721,103.3972573
1889,MNG,Darhan-Uul,49.37671966,106.290118
1890,MNG,Dornod,48.1490305,115.4561513
1891,MNG,Dornogovi,44.41738609,109.77562
1892,MNG,Dundgovi,45.5213343,106.2665444
1893,MNG,Dzavhan,48.29637012,96.44834639
1894,MNG,Govi-Altay,45.34117566,95.93405726
1895,MNG,Govisümber,46.46185401,108.5328569
1896,MNG,Hentiy,47.88833148,110.4198292
1897,MNG,Hovd,46.89827528,92.29705885
1898,MNG,Hövsgöl,50.22427058,99.91676344
1899,MNG,Ömnögovi,43.28102058,104.1106845
1900,MNG,Orhon,49.02438667,104.2998805
1901,MNG,Övörhangay,45.82969752,102.7237482
1902,MNG,Selenge,49.46883358,106.210404
1903,MNG,Sühbaatar,46.2116883,113.5087766
1904,MNG,Töv,47.66355707,106.5619501
1905,MNG,Ulaanbaatar,47.91242641,107.1131393
1906,MNG,Uvs,49.62818862,92.95636403
1907,MNP,Northern Islands,18.08053607,145.6703067
1908,MNP,Rota,14.15741237,145.2139845
1909,MNP,Saipan,15.18915617,145.7539417
1910,MNP,Tinian,15.00242808,145.6266269
1911,MOZ,Cabo Delgado,-12.45862045,39.36667123
1912,MOZ,Cidade de Maputo,-25.96528,32.58917
1913,MOZ,Gaza,-23.32031175,32.80367198
1914,MOZ,Inhambane,-22.80887914,34.51464615
1915,MOZ,Manica,-19.02047295,33.42907827
1916,MOZ,Maputo,-25.53845071,32.4551819
1917,MOZ,Nampula,-14.96481584,39.2477941
1918,MOZ,Niassa,-13.06740795,36.45962578
1919,MOZ,Sofala,-19.0619765,34.67534115
1920,MOZ,Tete,-15.51668267,32.76817374
1921,MOZ,Zambézia,-16.65133305,36.98316268
1922,MRT,Adrar,21.01649511,-10.21454402
1923,MRT,Assaba,16.58027368,-11.53599745
1924,MRT,Brakna,17.24982951,-13.40104112
1925,MRT,Dakhlet Nouadhibou,20.82474058,-15.98108196
1926,MRT,Gorgol,16.00490349,-12.83676416
1927,MRT,Guidimaka,15.37606174,-12.1265794
1928,MRT,Hodh Ech Chargui,18.19370129,-7.090179297
1929,MRT,Hodh El Gharbi,16.56542588,-9.832345288
1930,MRT,Inchiri,19.99180934,-15.11340773
1931,MRT,Nouakchott,18.1430233,-15.90719913
1932,MRT,Tagant,18.57308258,-10.39353598
1933,MRT,Tiris Zemmour,24.19440189,-9.684921869
1934,MRT,Trarza,17.92464734,-14.84487038
1935,MTQ,Fort-de-France,14.64337394,-61.03713566
1936,MTQ,Le Marin,14.5251444,-60.9317285
1937,MTQ,Le Trinité,14.7474383,-61.03104079
1938,MTQ,Saint-Pierre,14.74884332,-61.15069839
1939,MUS,Black River,-20.33043299,57.4064799
1940,MUS,Coco Island,-16.6030556,59.58731231
1941,MUS,Flacq,-20.22954146,57.71703839
1942,MUS,Grand Port,-20.39774523,57.64962927
1943,MUS,Moka,-20.25074569,57.58434525
1944,MUS,North Island,-10.41836363,56.64287425
1945,MUS,Pamplemousses,-20.10438587,57.57249235
1946,MUS,Plaines Wilhems,-20.3192705,57.4992391
1947,MUS,Port Louis,-20.16840905,57.51861045
1948,MUS,Rivière du Rempart,-20.05433447,57.65485627
1949,MUS,Rodriguez,-19.71752964,63.42052674
1950,MUS,Savanne,-20.46589341,57.49895034
1951,MWI,Central,-13.624444,33.53
1952,MWI,Dedza,-14.15803387,34.36644908
1953,MWI,Dowa,-13.56928504,33.7873659
1954,MWI,Kasungu,-12.98401933,33.38545396
1955,MWI,Lilongwe,-14.01840251,33.68433476
1956,MWI,Mchinji,-13.69128934,33.05626656
1957,MWI,Nkhotakota,-12.81112084,34.20769031
1958,MWI,Northern,-11.2,33.8
1959,MWI,Nsanje,-16.74537384,35.14298859
1960,MWI,Ntcheu,-14.81061977,34.71425682
1961,MWI,Ntchisi,-13.29774409,33.9184144
1962,MWI,Salima,-13.70568479,34.43061938
1963,MWI,Southern,-15.666667,34.966667
1964,MYS,Johor,2.050509118,103.3898603
1965,MYS,Kedah,5.945619829,100.6168839
1966,MYS,Kelantan,5.247919537,102.0499133
1967,MYS,Melaka,2.322462959,102.3070526
1968,MYS,Negeri Sembilan,2.774105225,102.2067001
1969,MYS,Pahang,3.732012599,102.5419125
1970,MYS,Perak,4.822309915,101.1535479
1971,MYS,Perlis,6.505029939,100.2420731
1972,MYS,Pulau Pinang,5.369509833,100.3992391
1973,MYS,Sabah,5.353000887,117.1288938
1974,MYS,Sarawak,2.595580538,113.3122897
1975,MYS,Selangor,3.263425157,101.5064946
1976,MYS,Trengganu,4.92671089,102.9525911
1977,NAM,Caprivi,-17.86271246,23.84674629
1978,NAM,Erongo,-22.05386811,15.22795106
1979,NAM,Hardap,-24.55149441,17.39658183
1980,NAM,Karas,-26.97502385,17.61588419
1981,NAM,Kavango,-18.36896347,19.74960253
1982,NAM,Khomas,-22.91604293,17.1528387
1983,NAM,Kunene,-19.1344082,13.92753359
1984,NAM,Ohangwena,-17.58485461,16.81266737
1985,NAM,Omaheke,-21.88995248,19.46596977
1986,NAM,Omusati,-18.27874918,14.89471832
1987,NAM,Oshana,-18.43234827,15.72277515
1988,NAM,Oshikoto,-18.59884958,17.00452945
1989,NAM,Otjozondjupa,-20.30837826,18.17331547
1990,NCL,Îles Loyauté,-21.10968425,167.4358448
1991,NCL,Nord,-20.90035946,164.947706
1992,NCL,Sud,-21.87682233,166.1956406
1993,NER,Agadez,19.48541645,10.51799243
1994,NER,Diffa,15.86042639,13.21457531
1995,NER,Dosso,13.19825842,3.54182018
1996,NER,Maradi,14.11615307,7.299178304
1997,NER,Niamey,13.53081045,2.127508836
1998,NER,Tahoua,15.77673902,5.227257357
1999,NER,Tillabéri,14.1849264,2.188129066
2000,NER,Zinder,14.98697189,10.03136017
2001,NGA,Abia,5.451793698,7.509135781
2002,NGA,Adamawa,9.337373106,12.4408639
2003,NGA,Akwa Ibom,4.91229511,7.838176733
2004,NGA,Anambra,6.208220973,6.930591537
2005,NGA,Bauchi,10.77564042,9.988410058
2006,NGA,Bayelsa,4.767812952,6.10526827
2007,NGA,Benue,7.324279167,8.758202069
2008,NGA,Borno,11.79766717,13.12522773
2009,NGA,Cross River,5.857742889,8.580855116
2010,NGA,Delta,5.712264246,5.968216441
2011,NGA,Ebonyi,6.26529935,8.002217235
2012,NGA,Edo,6.624212426,5.904809724
2013,NGA,Ekiti,7.702917791,5.313143033
2014,NGA,Enugu,6.534149135,7.421035113
2015,NGA,Federal Capital Territory,8.861415767,7.141681945
2016,NGA,Gombe,10.4053732,11.24460025
2017,NGA,Imo,5.550265119,7.046854339
2018,NGA,Jigawa,12.2160984,9.550489078
2019,NGA,Kaduna,10.35547622,7.706192026
2020,NGA,Kano,11.73613015,8.513338266
2021,NGA,Katsina,12.37258027,7.630834158
2022,NGA,Kebbi,11.76624063,4.500704823
2023,NGA,Kogi,7.716356484,6.696041997
2024,NGA,Kwara,8.982546218,4.372564894
2025,NGA,Lagos,6.527058242,3.564947192
2026,NGA,Nassarawa,8.49886103,8.187252553
2027,NGA,Niger,9.935978672,5.601163579
2028,NGA,Ogun,7.001702301,3.467048478
2029,NGA,Ondo,6.908722003,5.156999934
2030,NGA,Osun,7.534717064,4.536133439
2031,NGA,Oyo,8.143664023,3.618845736
2032,NGA,Plateau,9.209895329,9.547155058
2033,NGA,Rivers,4.860419914,6.925185294
2034,NGA,Sokoto,13.03491336,5.317572024
2035,NGA,Taraba,8.036032179,10.82554315
2036,NGA,Yobe,12.29732177,11.44302558
2037,NGA,Zamfara,12.08847242,6.261731999
2038,NIC,Atlántico Norte,13.99319828,-84.22175892
2039,NIC,Atlántico Sur,12.3247133,-84.22142466
2040,NIC,Boaco,12.45534033,-85.51786898
2041,NIC,Carazo,11.74274933,-86.24851883
2042,NIC,Chinandega,12.84642326,-87.08863935
2043,NIC,Chontales,12.09248045,-85.12941856
2044,NIC,Estelí,13.16884053,-86.40446243
2045,NIC,Granada,11.84834929,-85.97252737
2046,NIC,Jinotega,13.73866584,-85.52308844
2047,NIC,Léon,12.58552476,-86.63574625
2048,NIC,Madriz,13.48490908,-86.47528876
2049,NIC,Managua,12.2221793,-86.28618815
2050,NIC,Masaya,11.99577828,-86.09612559
2051,NIC,Matagalpa,12.93447163,-85.51450379
2052,NIC,Nueva Segovia,13.74099066,-86.21744567
2053,NIC,Río San Juan,11.24161602,-84.48220645
2054,NIC,Rivas,11.4024722,-85.82826019
2055,NIU,Niue,-19.05241417,-169.858549
2056,NLD,Drenthe,52.86318347,6.625179849
2057,NLD,Flevoland,52.52705159,5.601028594
2058,NLD,Friesland,53.11035652,5.848604151
2059,NLD,Gelderland,52.06117372,5.946999472
2060,NLD,Groningen,53.21063636,6.768463993
2061,NLD,IJsselmeer,52.68827358,5.333585981
2062,NLD,Limburg,51.21129098,5.93827285
2063,NLD,Noord-Brabant,51.56034035,5.198520547
2064,NLD,Noord-Holland,52.58246235,4.872905622
2065,NLD,Overijssel,52.44486659,6.451303741
2066,NLD,Utrecht,52.0959655,5.177352372
2067,NLD,Zeeland,51.45192739,3.835447945
2068,NLD,Zeeuwse meren,51.63949771,4.072317556
2069,NLD,Zuid-Holland,51.94892407,4.505204747
2070,NOR,Akershus,60.01660903,11.1603131
2071,NOR,Aust-Agder,58.86808503,7.968234207
2072,NOR,Buskerud,60.29341774,9.095177277
2073,NOR,Finnmark,69.94347605,25.83706717
2074,NOR,Hedmark,61.45283553,11.41409476
2075,NOR,Hordaland,60.32026933,6.264375688
2076,NOR,Møre og Romsdal,62.60030067,7.663796319
2077,NOR,Nordland,66.91898075,14.74287825
2078,NOR,Nord-Trøndelag,64.28541924,12.24735656
2079,NOR,Oppland,61.41245308,9.348595517
2080,NOR,Oslo,59.97923654,10.7382443
2081,NOR,Ostfold,59.3678773,11.30873963
2082,NOR,Rogaland,59.10512676,6.211289594
2083,NOR,Sogn og Fjordane,61.40671056,6.555882734
2084,NOR,Sør-Trøndelag,63.11888098,10.38820316
2085,NOR,Telemark,59.51580467,8.525447974
2086,NOR,Troms,69.28095104,19.52387951
2087,NOR,Vest-Agder,58.47924001,7.183654424
2088,NOR,Vestfold,59.3211789,10.13480257
2089,NPL,Central,27.49736602,85.46354732
2090,NPL,East,27.15909276,87.21166293
2091,NPL,Far West,29.3310042,80.93948552
2092,NPL,Mid-West,28.97621001,82.28585281
2093,NPL,West,28.23573312,83.86934074
2094,NRU,Aiwo,-0.534228471,166.9135873
2095,NRU,Anabar,-0.512177192,166.9492468
2096,NRU,Anetan,-0.508781659,166.9433053
2097,NRU,Anibare,-0.530113414,166.9455557
2098,NRU,Baiti,-0.51492409,166.9336864
2099,NRU,Boe,-0.54241981,166.9161365
2100,NRU,Buada,-0.534131858,166.9258499
2101,NRU,Denigomodu,-0.525111452,166.9168969
2102,NRU,Ewa,-0.509039068,166.9373791
2103,NRU,Ijuw,-0.518505474,166.9529357
2104,NRU,Meneng,-0.544921638,166.9380699
2105,NRU,Nibok,-0.522272488,166.92642
2106,NRU,Uaboe,-0.519369365,166.9311044
2107,NRU,Yaren,-0.547042369,166.9238857
2108,NZL,Auckland,-36.71458949,174.721762
2109,NZL,Bay of Plenty,-38.22552158,176.7844611
2110,NZL,Canterbury,-43.56237727,171.5669584
2111,NZL,Chatham Islands,-43.93848486,-176.525216
2112,NZL,Gisborne,-38.28074277,177.9226398
2113,NZL,Hawke's Bay,-39.41237476,176.7988481
2114,NZL,Manawatu-Wanganui,-39.77281341,175.6033801
2115,NZL,Marlborough,-41.69258044,173.5406357
2116,NZL,Nelson,-41.43974536,172.6878863
2117,NZL,Northland,-35.49079384,172.9456728
2118,NZL,Otago,-45.26203956,169.5612222
2119,NZL,Southland,-45.85558298,167.8979238
2120,NZL,Taranaki,-39.31490798,174.4711969
2121,NZL,Waikato,-38.02536255,175.4944905
2122,NZL,Wellington,-41.09006721,175.4725956
2123,NZL,West Coast,-42.79759334,170.8718035
2124,OMN,Ad Dakhliyah,22.44977318,57.4424695
2125,OMN,Al Batnah,23.91979695,57.05313011
2126,OMN,Al Dhahira,23.17718575,56.04300393
2127,OMN,Al Wusta,20.58716694,56.89167565
2128,OMN,Ash Sharqiyah,22.02218433,58.76415299
2129,OMN,Dhofar,18.56759393,54.49579601
2130,OMN,Musandam,25.98584908,56.2836293
2131,OMN,Muscat,23.22870179,58.70366567
2132,PAK,Azad Kashmir,34.11447739,74.07175908
2133,PAK,Baluchistan,28.3054413,65.87696729
2134,PAK,Federally Administered Tribal Areas,33.17001329,70.38616132
2135,PAK,Islamabad Capital Territory,33.66922457,73.06666557
2136,PAK,N.W.F.P.,34.42083288,72.04834183
2137,PAK,Northern Areas,35.81841286,74.9845392
2138,PAK,Punjab,30.79632844,72.12312693
2139,PAK,Sind,26.01275638,68.78509669
2140,PAN,Bocas del Toro,9.214783332,-82.57931635
2141,PAN,Chiriquí,8.489045355,-82.39849398
2142,PAN,Coclé,8.557446177,-80.42621763
2143,PAN,Colón,9.189316329,-80.01406574
2144,PAN,Darién,8.170134332,-77.91580019
2145,PAN,Emberá,8.232835564,-77.76504721
2146,PAN,Herrera,7.854820907,-80.70050978
2147,PAN,Kuna Yala,9.174796216,-78.3154952
2148,PAN,Los Santos,7.582484142,-80.39270224
2149,PAN,Ngöbe Buglé,8.658102489,-81.77034757
2150,PAN,Panamá,9.004058625,-79.1225902
2151,PAN,Veraguas,8.091252221,-81.13151402
2152,PER,Amazonas,-5.077252811,-78.05017215
2153,PER,Ancash,-9.407124991,-77.67179521
2154,PER,Apurímac,-14.02771345,-72.97537804
2155,PER,Arequipa,-15.84352375,-72.47553942
2156,PER,Ayacucho,-14.09164831,-74.08343951
2157,PER,Cajamarca,-6.430283451,-78.74559581
2158,PER,Callao,-15.68030897,-69.75730718
2159,PER,Cusco,-13.19106819,-72.15360888
2160,PER,Huancavelica,-13.02388754,-75.00276984
2161,PER,Huánuco,-9.421675585,-76.040642
2162,PER,Ica,-14.23509726,-75.57482112
2163,PER,Junín,-11.5417827,-74.87696799
2164,PER,La Libertad,-7.921390203,-78.37023829
2165,PER,Lambayeque,-6.35304917,-79.82411335
2166,PER,Lima,-11.78596379,-76.62769782
2167,PER,Loreto,-4.124846874,-74.42411541
2168,PER,Madre de Dios,-11.9726989,-70.53171962
2169,PER,Moquegua,-16.86027052,-70.83904627
2170,PER,Municipalidad Metropolitana de Lima,-12,-76.83333
2171,PER,Pasco,-10.39655002,-75.30763475
2172,PER,Piura,-5.133360971,-80.33586067
2173,PER,Puno,-14.93333926,-69.95307958
2174,PER,San Martín,-7.039530622,-76.72912741
2175,PER,Tacna,-17.64416072,-70.27755983
2176,PER,Tumbes,-3.857496066,-80.54525516
2177,PER,Ucayali,-9.621717765,-73.44492865
2178,PHL,Abra,17.57923741,120.805536
2179,PHL,Agusan del Norte,9.014507113,125.5228997
2180,PHL,Agusan del Sur,8.403419338,125.7573006
2181,PHL,Aklan,11.60985678,122.2475554
2182,PHL,Albay,13.21127401,123.6154642
2183,PHL,Antique,11.12694162,122.0693494
2184,PHL,Apayao,18.09231249,121.1969646
2185,PHL,Aurora,15.9268845,121.7046265
2186,PHL,Basilan,6.579418522,122.021429
2187,PHL,Bataan,14.66449845,120.4492743
2188,PHL,Batanes,20.54982071,121.8875289
2189,PHL,Batangas,13.89993205,121.0301278
2190,PHL,Benguet,16.53916626,120.7041933
2191,PHL,Biliran,11.59680675,124.4729434
2192,PHL,Bohol,9.853907176,124.1975468
